rating,time_created,text,useful,funny,cool,username,user_loc,user_friends,user_reviews,user_photos
4.0,2/10/2013,"A good restaurant to take your date to. Nice ambiance and very nice service. As you walk in, they will take your coat and check it in. Don't be too scared when you read the menu because you might not understand what the menu items are. Just ask your waitstaff for any suggestion. Their food was great, but small portion. And this is why this place is good for a date. ;) They have good desserts, so check them out too!",2,1,0,Minhan S.,"Queens, NY",90,363,537
5.0,1/12/2013,"Really amazing food. The mezzaluna is incredible along with the cavatelli, and liver crostini's. Really great service, and truly no that expensive.",0,0,0,Joanna K.,"Ardsley, NY",8,49,2
4.0,1/3/2013,"A hidden gem on Manhattan, right next to the Nature History Museum. Food were dedicated and tasty. Good find for Italian food.",0,0,0,Shelly C.,"Palo Alto, CA",33,30,5
5.0,12/17/2012,"BEST PASTA IN NYC, HANDS DOWN.  amazing small plates & great cocktails.  cheers to the [awesome & sexy] staff & kitchen at Caffe Storico! love u guys ;)",1,1,1,Pat F.,"Cobble Hill, Brooklyn, NY",21,34,39
2.0,11/25/2012,"This is the first place that made me realize what a museum cafe should NOT be about.  While it is a lovely space, the purpose of a museum cafe should be a respite and a place where food is available to those enjoying the exhibits.  Instead, the menu at Cafe Storico is designed with three courses in mind - salad, main & sorbet/gelato. There were two mothers who were awkwardly trying to bottle feed babies while I was there and they just looked out of place. The menu doesn't really have any child-friendly options.  It's great for a standalone restaurant, but not in a place where you have things to see!    I think it's a great spot for ""ladies who lunch"" and can spend an afternoon without any time pressures.In addition, the space is also not designed appropriately.  The hostess was tucked into a wall cupboard, away from the sightline of people coming into the restaurant from two different sets of doors. Facing the wall, she isn't able to see customers when they first enter from either entrance. As a result, some patrons coming in didn't realize that they were expected to wait to be seated and the hostess had to chase them down, which I think reflects poorly on the establishment.  I also think if a computer is needed for reservations, etc., it should be installed at the bar, and instead there should be a lectern with menus and a hostess positioned to greet patrons (otherwise, what's the point of having someone there?) Finally, menus were not posted outside, which may also help inform patrons of what the cafe has available.In conclusion, I think the restaurant concept of Storico works well as a secondary, more private, dining room in the museum space. However, the primary function is lacking and there should be more flexibility with the range of food options offered, like sandwiches, fruit plates, and a variety of baked goods. It is not a welcome space where families, especially, can take a brief respite from the exhibits.",3,3,1,Asta S.,"Boston, MA",22,363,28
5.0,11/20/2012,"J'adore. When your future Mother-in-Law suggests eating on the Upper West Side, you may not be excited for a few reasons. Let's start with the fact that you and her have completely different tastes and I'm sure whatever she loves is not at all what you love. Also, the Upper West? I don't have anything against it, other than it's far away from my apartment which is a real pain and when she mentioned the restaurant was in the New York Historical Society I just assumed it was dark and old and not in a good downtown speakeasy sort of way. But I went, because that's what good Daughter-in-Laws-to-be do, and I was more than pleasantly surprised. Caffe Storico is gorgeous. It's not at all the dumpy old museum restaurant I assumed it would be. It's all airy and high ceilings with original building details painted white and bright yellow accents everywhere to cheer it up even more. Honestly it makes a modern statement with the twist on the traditional building you see outside and assume will be inside as well. The marble tables, hardwood floors and white and wood chairs all work so well together, my heart skipped a beat for a moment as I made my way to...you guessed it! The bar. They have a lovely drinks menu, loaded with wines and a few artfully crafted cocktails, all of which were surprisingly strong, yet still delicious. I personally had many of the Bellini Stagionale, the perfect fall/winter beverage consisting of prosecco, apple cider and figenza. It has hints of spice, a tad bubbly and very heartwarming. You know I heart good cocktails. I was instantly in love, but anxious to get a move on dinner...you know how I adore food. My fiance's mother arrived and we sat at one of the tables near a massive window looking out onto the Natural History Museum, which isn't a half bad view, if you care about my opinion at all. The menu is sort of the perfect size, plenty of options, but not so overwhelming that you just can't get it together and wind up ordering something you realize you didn't really want once it arrives. We tried a couple of the appetizers: Meatballs, Whipped Baccala, Chicken Liver Crostini, Mozzarella in Carrozza. All were very good. I especially liked the chicken liver crostini and have been back several times since my first visit and always order it. The only appetizer that left something to be desired was the marinated olives. I don't even know how you mess that up. Really. But these olives tasted like straight up play-doh, and if you are wondering how I know that, please don't ask. I didn't say I was proud to know that's what it tasted like, but I want to be as accurate as possible for you. You're welcome. In an effort to have full disclosure, all the appetizers are really small. I mean you couldn't share. Or you could, but then you have to get a lot of them. Sorry I am a complete pig. In any event, we loved everything else and continued on to the main courses. Since I have been here a few times I'll just tell you about everything I've tried. I hope you like this lengthy format. If you don't, head over to the next review, but I can almost guarantee you mine is better. Gnocchi Gratinata with black truffle fonduta. This was heavy like gnocchi usually is, but the small portion size left me happy and full, not overstuffed and sick. It was very tasty, and they went heavy on the truffles which is exactly how I like it. Hand Rolled Garganelli with cauliflower, pine nuts and bottarga di muggine. So this was supposed to be a play on a cream sauce. The sauce was white and looked heavy, but...surprise! It wasn't. It was just the pine nuts and cauliflower ground up together and it was a great lighter option, again, the small portion keeps your stomach from hating you, and this sauce was a winner. Pappardelle with Duck Ragu, shaved chocolate and orange. I don't love chocolate, but it was barely noticeable and balanced out the orange nicely. This was the heaviest of the three dishes, as well as the most filling, but again, a much smaller portion that you see most places. The duck was very well cooked and the rich flavors were perfect for a really cold night. I approve. Oh right! Dessert! I rarely order dessert after dinner, I'm usually too full and would rather fill up on savory food anyway, so I tend to skip the after dinner sugar for an after dinner drink. However, I went for a birthday party recently and so I was forced into dessert (I actually do mean forced) and ordered the Chocolate-Cherry Budino with candied pistachios and whipped goat cheese. It was so, so good. I am thinking because it was much more savory that sweet, I liked it even better. The goat cheese was totally weird on it's own, but very good combined with a bite full of everything. Just order it. Great new find I might not have tried if not for the coaxing of a soon-to-be family member. Oh and the prices? Low. Like, weirdly low for the caliber of food and the beautiful space. Upper West Side Museum Win.",7,5,4,Lauren B.,"New York, NY",485,391,60
4.0,11/12/2012,"Lovely room with high ceilings, huge brass chandeliers, decor that features shelves filled with pretty ceramic dishes. Nice view of the trees outside the Museum of Natural History. Everything we tried was beautifully prepared and delicious, with authentic Italian flavors (especially loved the fresh citrus salad dressing). Only downside was spotty service; servers generally absent or distracted and not very polished. Manager spent too much time hanging out at the bar chatting instead of checking out what was happening in the room. But I would dine here again to enjoy the food and ambiance.",1,0,0,Kitty P.,"Bronx, NY",0,25,0
4.0,11/4/2012,"This is one of my favorite places to eat homemade pasta. They make it everyday and you can choose from their ox tails angotti, ravioli or their duck tagetellia. It doesn't make which one I pick but I love them all. Chef Jim Burke know his Italian food. The waiter/waitress are really easy going and will pamper you. I can't wait to go eat here again.",3,0,1,John N.,"Los Angeles, CA",442,1044,159
3.0,10/7/2012,"Atmosphere: ExcellentService: ExcellentFood: Tasty, small,  not very impressive, heavy sauce.Cicchetti - Meatballs, Burrata & Hearts of Palm (the dish came out as Burrata with Heirloom Tomatoes).  I think the updated the menu by now.Pappardelle With Duck Ragu Oxtail Agnolotti En Brodo Ricotta Cavatelli Would I come back?   Most likely not unless I was stuck in the rain and needed a place to eat.",3,0,1,Michael L.,"Queens, NY",358,372,310
3.0,8/20/2012,"My parents and I came here for lunch during our trip to the New York Historical Society Museum.  We were expecting a basic museum cafe, and were a little thrown off by the fancy atmosphere and pricey menu items.   The portions were relatively small, and the food was good, but not fantastic or anywhere near worth the price.  The restaurant was aesthetically beautiful, but it lacked any form of sound absorption, which made it very loud and difficult to hear others at the table.   I don't think we'll be coming back here.  I didn't hate the food, but it wasn't worth breaking the bank for.",1,0,0,Angelina J.,"New York, NY",8,17,0
3.0,8/14/2012,"This will a great place to take your visitors to. I liked the decor best, followed by the food and then the service. The high ceilings and the yellow color tone were very impressive. Especially when the sunlight came in through the big windows, the whole room was almost like sparkling. The food was decent, but considering the price and portion, it was a bit on the expensive side. I ordered the Spaghetti Carbonara, which was one of the better few that I had tried in the city. My husband ordered Steak & Eggs, and he said it was good. For dessert, we shared an order of crostata. It was freshly baked and not too bad.However, the service was a bit spotty. That's why I am giving it a 3-star rating. But I will definitely go back with friends.",3,0,0,Tina Y.,"New York, NY",0,196,0
5.0,7/26/2012,Really good food and a surprise to find it in the museum.  The gnocchi was perfect and the salmon sandwich with marscapone also wonderful. Nice atmosphere.,1,0,0,Gwen B.,"Calistoga, CA",1,78,0
3.0,7/23/2012,"Classy and cute place located in the New York Historical Society.  Had a hard time finding the restaurant but its actually located somewhat inside the building.  Adorable decor and nice atmosphere. Their food has good presentation but tends to be salty.I went there for brunch and ordered Ricotta Cavatelli--lobster & black trumpet mushrooms pasta shaped like worms.  It had a incredibly rich taste and nice chucks of lobster meat and mushrooms.  The pasta did look like worms but it actually went well with the savory sauce.A friend ordered Pappardelle with Duck Ragu.  It had shaved chocolate over it but tasted nothing sweet like chocolate.  It was interesting, but nothing spectacular.  Another friend had Oxtail Agnolotti and it was basically dumpling pasta in a beef broth.  My friend thought it was way too salty that her tongue felt numb afterwards. For dessert, we had Tiramisu and Salted Chocolate Gelato.  Tiramisu was basically two pieces of ladyfinger soaked in espresso liqueur and topped with a spoon of mascarpone cream.  Doesn't look like your ordinary tiramisu but taste nothing special.  They could've done better.  It was too bitter so I had to order Lemon Green Tea to neutralize the bitterness.Salted Chocolate Gelato was amazing!  Wasn't too sweet or bitter.  It was perfect, highly recommended!Overall, a very cutesy place with friendly staff.  Food comes in a bit smaller portion but extremely rich in taste.  However, if you have low sodium tolerance, you will find yourselves drinking lots of water.",4,0,0,Joo R.,"Manhattan, NY",57,6,1
4.0,7/10/2012,"A friend suggested this place and at first I was a bit skeptical...a cafe located in (held captive by?) the New York Historical Society? Strange.But the restaurant is actually a pretty good brunch place, in that it encapsulates a few things of the NYC brunch experience:-Fairly interesting menu items-A classy feel-Food that comes out in a slightly smaller portion than you'd think, but which does fill you up (but doesn't stuff you) by the end of itI got the pasta with the duck ragu (with chocolate and orange shavings on top), and I was very pleasantly surprised by it; I'm not normally a pasta person (and I like my brunches meaty), but the pasta was actually incredibly good. A friend got the pasta with lobster and mushrooms (she thought it was good, but wasn't blown away by it), and other friends got the baked egg and the polenta (both decent). The toast and meatball sides were fine but probably not worth the price.All in all, we were satisfied (I was very satisfied) with the taste of the food, and the service was great. Prices were a bit on the upper range of what I'd like to pay for brunch (especially for the serving sizes), but we definitely left feeling a bit classier. Wouldn't be my first choice for a typical or rowdier brunch, but would be near the top of the list if I wanted to impress somebody.",4,2,0,Allen Y.,"Manhattan, NY",94,361,1
4.0,6/25/2012,"Super classy brunch spot, would be great for a girl's day out :) I tried a bit of everything, the polenta with eggs and oxtail dumplings were both very good. My favorite was the Smoked Salmon, it was on a fried potato, almost like a latke and creme fraiche and capers on top, yum! The Mimosa is awesome, too. The Shrimp Salad and Turkey paninis are pretty good, but nothing spectacular.",0,0,0,Cara H.,"Los Angeles, CA",669,901,648
4.0,6/14/2012,Way cute place!Tiny white & bright impressive place to eat and have drinks! Reminds me of what Martha Stewarts dining area would look like! Great service & bartender (great eye candy). The liver crostini was incredible! Great wine selection. If you are on the west side of central park and want to grab a drink or great eating stop here!,0,0,0,Talisha M.,"Miami, FL",123,598,33
4.0,5/29/2012,"What a great place.  The decor is fantastic - I really enjoyed just being there.The food was nice too - especially the soup.  Dinner portions were a little on the small side, so definitely order an appetizer or soup to start.",0,0,0,John R.,"New York, NY",64,348,0
5.0,5/29/2012,"My oxtail agnollotti was outstanding! The portion size was perfect and the sauce was to die for. The amaretto semifreddo I had for dessert made me swoon. Service was fast and unobtrusive, the ambiance upscale and cheerful. I'd go here a lot if I lived in the area,  and I highly recommend this wonderful café to all and sundry.",0,0,1,Heather S.,"Yorktown, VA",6,15,2
4.0,5/28/2012,"This place is very elegant and the room is very beautiful.  Very nice china is on display and the the staff is very attentive.  It's definitely an older bougie crowd vibe, but deserves a good review.  The cocktails were very good and they food was also very good, but portions are definitely small.  If you're looking to look hip, this is a good place for you.  A light meal and a nice cocktail.  Expensive though.",0,0,0,Spicy S.,"Manhattan, NY",0,44,0
4.0,5/14/2012,"Wonderful place--the setting's beautiful, the service is friendly and flawless, the food is by and large terrific (though portions are small). There's a pasta with oxtail and horseradish that's unusual and great, and all the tapas-style appetizers are excellent. Pretty much everything on the menu is a strong choice.",0,0,0,Daniel J.,"Upper West Side, Manhattan, NY",0,38,0
5.0,4/26/2012,"Elegant room with really great food.  Perfect for my birthday.It began with excellent white bread with a shatteringly crisp crust and the kind of olive oil that breaks the bank.Arancini were breaded balls of short-grain rice with saffron, pine nuts and lots of butter.  I ordered them thinking they were smelts, but they were very good.Next was a cedar plank with amazing salumi - two types of perfectly fermented salami, lovely coppa, subtly sweet prosciutto, amazing paper-thin slices of lardo and deeply flavored pancetta, plus the wonderful bread, a bit of marmalade and a roll of perfectly balanced honey mustard. Fava beans and walnut crostini were good, but not in the same class as the rest.Hand rolled garganelli with tiny specks of cauliflower, pine nuts and botttarga de muggine was amazing.  It was a tiny plate, but, like Barney Greengrass's nova, eggs, and onions, was almost too rich to finish.  Bottarga (dried mullet roe) is one of those ingredients like truffles or caviar- - eye-wateringly expensive and shaved over a dish in tiny amounts.  The shaving here was very thick.  One more expensive item off my bucket list.The star was Veal Milanese.  A gigantic chop, pounded thin, lightly breaded and sauteed in butter, with spring vegetables shaved paper thin.  The veggies had a sharp dressing which balanced perfectly with the richness of the chop.  This sort of precision is what sets the Storico apart from ordinary or even very good Italian places.Chocolate budino with drunken prunes and whipped crème fraîche was the perfect ending.  Amazingly rich bitter chocolate, yet feather-light and perfectly balanced by the prunes.Rasberry sorbet was delicious, outshone only by the gelato.Service was great.  Ths only thing I'd change would be to add sound treatment.  The racket got overwhelming as the place filled up.Considering the quality, the prices were low -- maybe half what you'd pay in a ** or *** place with equivalent pretentions.",2,0,1,krs m.,"Brooklyn, NY",0,36,0
4.0,4/19/2012,"Caffe Storico's entrance is on the side of New York Historical Society, there's a sign directing you to the restaurant if you are walking from the 81st station, which I missed and spent a couple of minutes walking back and forth trying to figure out where is the restaurant. When I finally found the entrance, I saw one beautiful, elegant, yet casual restaurant. Perfect for a casual date spot in the UWS. The server really knows the food and was really helpful, since I couldn't understand the Italian lingo menu. We ended up having:Appetizer1. Sauteed sea scallop - A very light, savory, and tender taste. 2. Rabbit porchetta - First time having rabbit meat and it was not bad at all, highly recommended. 3. Veal tartare - Another exotic item on the menu, worth giving a try.Pasta4. Ricotta cavatelli - Looked like worms and not very eye catching but it was wonderful with pieces of lobster and mushrooms. 5. Pappardelle with duck ragu, shaved chocolate & orange - It had an interesting taste.6. Oxtail agnolotti with broccolini & fresh horseradish - This was the most delicious pasta, highly recommended. But you really can't go wrong with any of their pasta dishes. Dessert7. Chocolate gelato - Holy shit! This is one of the BEST chocolate gelato I've had and it's homemade. It's so rich, bold, and creamy. 8. Pear & lemon sorbet - So good! Also homemade and I liked the pear sorbet better, it tasted better than a pear. 9. Amaretto semifreddo - Part ice cream and cookie, very exquisite. Their desserts are seriously outstanding.",3,1,3,Jin Y.,"Brooklyn, NY",6,732,2395
3.0,3/11/2012,"Pretty decor - pure white and shiny china everywhere...offset with bright yellow bar stools and booth seating.  Not too busy for Sunday brunch.  Prices on the pricier side.  I'd skip the bomboloni - basically a mini donut that tastes just like a Dunkin Donuts donut (albeit with different fillings, i.e. apricot, hazelnut) but for the hefty price of $6.  I could have six full sized donuts for that price!  I had the smoked salmon and goat cheese and herb frittata, which was good.  No skimping on the salmon, which was placed over the frittata.  The only thing was the goat cheese wasn't spread evenly at all, there were just a few large clumps in three spots and none anywhere else.  My friend enjoyed the meatballs and fried risotto balls.  Hostess was friendly and waitress nice; no complaints on service which was fine.",0,0,1,Food E.,"Manhattan, NY",8,587,219
4.0,2/9/2012,"Great place to spend a leisurely lunch or an early dinner. The architecture and decor is beautiful and elegant: lots of natural light, high ceilings, brass chandeliers, china from the museum's collection tastefully displayed on the walls, and a pop of bright color to keep things fun. The food is pricey but good (sometimes great) -- definitely get the meatballs and the tuna salad. The service is friendly but sometimes harried during very busy hours.Not that I needed another reason to come to this fabulous museum, but Caffe Storico is a welcome bonus!",3,0,1,C.J. T.,"New York, NY",37,248,50
3.0,2/4/2012,"Beautiful space, but still working out the kinks.  The pasta was very good but some of the meat dishes needed work.",0,0,1,Stephen P.,"New York, NY",167,67,216
4.0,1/29/2012,"I went here today with a friend for brunch after reading about the place in TastingTable's email.  Didn't know what to expect being that it just opened, but I found the food and service to be very pleasant.  We didn't have a probably securing a reservation and when we were there at 12 pm, it was hardly packed. Since we weren't too hungry, we shared the cicchetti (arancini) which were fried rice balls with saffron.  It came out as 4 small balls on a plate with shaved cheese on top.  Simple, bite sized and flavorful without being heavy.  Just wished the rice balls were larger or had more to an order.I ordered the baked eggs with spicy tomatoes and crispy pancetta which was delicious!  Very simple and rustic with fresh ingredients and the right amount of seasoning.  It came with toasted bread which was perfect for dipping into the bowl.  My friend had the eggs over polenta with a mushroom ragu which he seemed to enjoy as well.  I only tasted the polenta which I thought was flavorful compared to the usual bland stuff at some restaurants.In terms of service, our waitress and the hostess were friendly and attentive.  I know they have only been open for 5 weeks, but I hope they keep things up.  I definitely wouldn't mind coming back if only the B/C trains were more reliable.",2,0,0,Jimmy H.,"New York, NY",68,40,1
5.0,1/29/2012,"You don't normally think of a museum restaurant as offering exciting, delicious food, but Caffe Storico delivered. The cicchetti (small plates) were great but my favorites were the pastas - all house made and perfectly portioned. We didn't get to the secondi. The dining room is beautiful, with high ceilings, soft lighting and walls covered in rows of elegant plates. Great place for an intimate dinner.",3,0,2,Jeff S.,"New York, NY",0,7,0
2.0,1/28/2012,This new spot at the NY historical society was a deception.The food is good but seriously overpriced and in really small doses. The decoration is somehow  classic but not classy.... like a dolls house.Table service is good but they made us wait on the phone for a reservation when really the place was not full,1,2,0,j p.,"Manhattan, NY",0,34,0
5.0,1/26/2012,"After viewing the great new exhibits at N-YHS, I decided to get a light lunch.  I expected typical museum fare.  What I got instead was joy, absolute joy.  The atmosphere is beautiful, and acoustics excellent--even though the room was crowded, it did not seem loud.  Quick and friendly service (even though I was dining alone and hogging a table).  And everything was delicious, most of all my lunch entree, Ricotta Cavatelli, with lobster and black trumpet mushrooms.  It was creamy and delectable--pure heaven.  My dessert was called Amaretto Semifreddo, and consisted an heirloom squash confit and a lemon cookie--fantastic.  I felt privileged to be eating there, and it made me proud to be a member of the Historical Society.",1,0,1,Alan J.,"New York, NY",94,37,4
5.0,1/10/2012,"I just had a great lunch at Caffe Storico. The gorgeous atmosphere and delicious food were topped only by the excellent service. The host, the manager, the bartender, and server were all perfectly gracious. I came in the late afternoon and had the place to myself. I ordered the winter squash tortelloni and it was just as the server described, little squash pillows. I will definitely be back.",4,2,6,Jasmine J.,"Los Angeles, CA",20,248,28
5.0,1/8/2012,"What a gem. One of the better Italian Restaurants I've experienced in the city. Gorgeous modern/chic ambiance, open kitchen, and well dressed staff. The winter squash tortelloni was to DIE for, and the sausage rigatoni was up there amongst the best I've had.",3,1,0,Sam D.,"Manhattan, NY",6,21,1
4.0,1/8/2012,"Finally a stylish lunch spot on the UWS without a queue.  But probably not for long!  The restaurant is beautifully decorated with lots of light and air and gorgeous high ceilings.  But the atmosphere is casual despite all the chic-ness. Lunch was delicious - R and I shared some of the small plates.  The meatballs, the buratta and artichokes, the chicken liver bruschetta and the salad.  All really, really tasty - but the meatballs were some kind of fabulous. I could eat a bucketful of those meatballs.All this does not come cheap and portions are definitely on the ""good for girls"" end on the spectrum.  But it will be a delicious meal and as a bonus - just being in the New York Historical Society will make you feel more refined and intelligent!And - word to the wise - they are starting a Sunday brunch this week!",1,0,1,Lisa M.,"New York, NY",95,245,15
4.0,1/8/2012,"To commemorate the birthday of a freshly minted sexagenarian, I was charged with locating a restaurant that was ""special"" enough to match the occasion, somewhat upscale without astronomical prices or a terribly narrow dress code. It also had to be on the Upper West Side. Naturally, I turned to Yelp for guidance and, rather surprisingly, there weren't many appealing options within walking distance of our post-dinner destination. Something led me to the Starr website to check out Morimoto and Buddakan, despite being nowhere nearby, and that's where I discovered Caffe Storico. Not only did it meet all of the criteria, but for an extra dash of excitement, it was also to begin operations just three days before our visit.As others have mentioned, the dining room is gorgeous, airy and remarkable for its simplicity. Dress neatly but not formally; the waiters are in a uniform of collared shirts, dark jeans and black Converse sneakers. For diners, New York casual seemed to be the rule - as the dining room filled, we were awash in a sea of black turtlenecks. We started with a round of cocktails, all of which were delicious. They weren't the best I've had, but were still quite good. My Dante (Grey Goose, Averna, blood orange, rosemary) was tasty and refreshing. Although the menu is geared toward the fourteen cicchetti options (think Italian tapas), we ended up ordering one dish per person and treated them as appetizers. Minestrone soup, which was a special, was ""different"" but easily the best I've ever tasted. Arancini were fine, not terribly special. They should have been a bit larger or included one extra. The chicken liver was very good, as was the small-sized octopus & potato salad. If you plan on dining solely off of the cicchetti menu, I would recommend ordering at least 2-3 dishes per person. Entrées were similar in the sense that one really stood out, two were excellent and one was ""merely good."" My ricotta cavatelli (with lobster and black trumpet mushrooms) was phenomenal; plenty of lobster chunks and mushrooms with excellent housemade pasta. If I had stopped wolfing the dish down long enough to care about its singular flaw, I'd have mentioned that the mushrooms by themselves were a bit too salty. This dish is a real winner. The pappardelle with duck ragu, shaved chocolate and orange sounds bizarre, but works really, really well. This is a carryover dish from the chef's prior restaurant (see link at end of review), and it has most certainly earned its place on Storico's menu. Likewise a carryover, the roasted chicken (served with fennel and chanterelle mushrooms), won raves on its perfectly cooked chicken and well-paired flavors, but also a rant for its monochromatic presentation.The ""merely good"" dish was the sea bass. It was rather bland and, with a small herb salad, served atop equally underseasoned cannellini beans. When the manager visited our table seeking comments, she practically took the words out of our mouths regarding the chicken's presentation and the flavor (or lack thereof) of the fish dish. Other Yelpers have also mentioned the blandness of this particular preparation (see link at end of review).Desserts, like the two previous courses, were hits and ... less memorable hits. The standout here was the Chocolate Budino, served with drunken prunes and crème fraîche. My amaretto semifreddo was a bit on the icy side, served atop a somewhat overbaked cookie and surrounded by delicious sweet-squash caramel. Pumpkin gelato and apple crostata were very good, if not knockouts. The same can be said of the service, actually, which was at once confident but just slightly off (e.g., don't leave the person who finished a dish more quickly than the rest staring at an empty place setting). Pricewise, plan on spending approximately $75 per person for a couple drinks, an appetizer, entrée and dessert. A few of the dishes on the NY Times' preview menu sadly didn't seem to make the cut, including the tempting Risotto alla Kristina (with prosecco and oysters). To get a better feel for the cuisine - because several of the dishes & preparations I mentioned in this review seem to have carried over - check out the reviews for the chef's previous namesake (now closed) Philadelphia restaurant, James: yelp.com/biz/james-phila…. Caffe Storico is yet another brightly colored feather in Stephen Starr's cap. It is an Italian restaurant at heart, but done in a signature fashion that one might come to expect from a Starr establishment.",2,0,1,Colin P.,"Scranton, PA",91,225,309
4.0,1/5/2012,"Wonderful atmosphere - they could have chosen to make this much less casual, given the lovely room, but it felt perfect, and the waitstaff were excellent.Food was on the upper end of Italian in Manhattan - very close to the traditional food of Italy, without the Americanisation it often suffers here. This applies to the menu too - not too long, but elegantly chosen.The wine list deserves a mention - excellent selection of private estate Italian reds.",1,0,1,Mike R.,"New York, NY",18,72,40
4.0,1/4/2012,"This, along with Leopard at Cafe Des Artistes and Lincoln, is one of the most beautiful restaurants on the UWS. It's more casual and less expensive, but the food rivals Leopard (Lincoln is much more ambitious, and I love it). Portions are not small, not large, but sensible, and the servers are as sweet as caramel. I went for lunch, not dinner, so I can only comment on a slow UWS afternoon looking out on the Museum of Natural History, with fabulous arancini, a HUGE portion of chicken liver crostini, perfect burrata with artichokes three ways, and the cavatelli with lobster, my knew favorite pasta in the neighborhood. I'll be back. The wine list is not extensive but nice, and very affordable. The house cocktails aren't the most imaginative -- just order your regular and it will be well made.",1,0,0,Tom B.,"Manhattan, NY",0,5,0
1.0,12/29/2011,"One star for the atmosphere and the service. Beautiful place. Professional wait staff but the food. Ordered Alaska King Crab for $12 and it was served in plate the size of a side order of cole slaw from your local diner (and it looked just like it, too). It was served with two tiny pieces of stale Italian bread. I was starving after that so I ordered a salad. Expected superb presentation on the salad. It was a few lettuce leaves and shaved zucchini dumped into a white cereal bowl ($8). Honestly, the restaurant's gorgeous but please get your food act together.",1,0,0,Ellen L.,"Lafayette, CA",10,44,1
5.0,12/17/2011,"Love this place! The restaurant itself is beautiful and the service is super attentive. Per our server's recommendation, we had the meatballs and octopus to start - the meatballs were good but nothing special but I liked the flavors in the octopus and potato dish.My friend and I tried the cavatelli and the mezzaluna pastas. The cavatelli was ok but it was the artichoke mezzaluna pasta that blew me away. I really loved it - I want to come back just for that pasta.We had the amaretto semifreddo for dessert - thumbs up for that and the overall great dining experience. I can't wait to come back for brunch!",4,1,1,Deborah W.,"Manhattan, NY",4,5,0
4.0,12/10/2011,"Caffe Storico is incredibly elegant. The place is illuminated by beautiful gold chandeliers and candles. The walls are adorned with dozens of gorgeous porcelain plates.  One of the walls exhibits a beautiful marble sculpture that customers can admire while eating.      Although the restaurant is very upscale, the atmosphere is surprisingly casual and far from pretentious. Most customers, and even the waiters, were wearing jeans. The dress code seems to be somewhere between casual and dressy.      The food is delicious! We started off with grissini breadsticks (pencil thick, crisp bread) and Italian bread with grape tomatoes + grapeseed oil dip. My boyfriend and I ordered: -Shrimp Tramezzini ($6): a must get! The tramezzini was so fresh and light. The citrus flavor and mayo balance out perfectly. Best deal for fresh shrimp sandwich in the city. -Langostino Fritto ($18): two pieces of fried squat lobsters paired with creamy cheese and grapefruit. Interesting textures and taste. -Ricotta Cavatelli ($22): Without a doubt, the pasta is Caffe Storico's specialty. The lobster and the black trumpet mushrooms were excellent. The handmade pasta itself was incredible. Great sauce. Bowl licking good. -Roasted Sea Bass ($28): The fish was so flavorful and complemented well with the cannellini beans and herb salad.-Apple Crustada ($10): It's a small apple pie, but with more crust than filling. It's heavenly with the vanilla ice cream. -Hazelnut Chocolate Gelato ($9) : Nutella ice cream is so amazing! The chocolate is incredibly rich and creamy. They also have many other special flavors of gelati and sorbets. Our server, Joseph, was excellent. The decor is beautiful and romantic. (Great place to bring a date!) The food is amazing. Caffe Storico is a great addition to Stephen Starr's restaurants.Note: Caffe Storico is open for brunch and lunch starting 12/14!",2,1,2,Emma C.,"Elmhurst, NY",175,135,499
