rating,time_created,text,useful,funny,cool,username,user_loc,user_friends,user_reviews,user_photos
5.0,3/21/2019,Excellent Saltimbocca alla Romana! And in general I absolutely recommend Eataly for any Italian foodie out there!Osteria della Pace restaurant has an amazing view and it's really charming both during the day and in the night.,0,0,0,Marco M.,"Brooklyn, NY",0,2,4
1.0,3/4/2019,"I came here March 2 for my father-in-law's 70th birthday. We got there a few minutes before our reservations and left our coats with the hostess. It was 6 adults and my two small kids. One look at the menu, and I knew my kids weren't going to eat anything there. The first waiter came by and my mother-in-law asked for cranberry juice. The waiter said they do not have soft drinks like that. My six year old raised her hand and asked for pizza. He was annoyed by this and never took our drink and food order. The second waiter came and took our order. He brought the complimentary bread over (which looked like little pieces of pizza to my kids). We asked if we can get more and he brought it over. The food came and it was so bad and bland. We are Dominican and Guyanese and enjoy a bit more flavor in our food. I asked the first waiter for the restroom for my kids and he pointed to the door where it would be. It was like our presence there bothered them. I looked around the room and noticed everyone there was white. Could this be a race thing, even though the waiters were all Spanish? The dessert menu was never offered to us. My sister-in-law asked the hostess if this place came bring over a cake for her dad's birthday and she said yes, but they never brought it, even after we asked an additional two more times. The bill was almost $300. The food was bad and the service was even worst. When we were leaving you can survey the place by hitting a button. We all gave a negative reviews. The guard suggested we speak to the General Manager. They listened to our experience, and said they would refund. They took my mother-in-law's credit card for an hour and came back and gave her the card. She then asked if it was refunded. They said no, because they gave her extra bread. So if she didn't ask, we would have thought it was refunded. Imagine waiting with two toddlers for over an hour to find out they were not giving a refund, a discount, or gift card....If we looked different, this situation would have been different. Shame on them for not treating everyone the same and ruining my father-in-law's birthday. I would never go back here or recommend this place!!!!!!!!",1,0,0,evelyn p.,"Brooklyn, NY",226,10,0
5.0,2/20/2019,"Had a fabulous dinner at Eataly's Osteria della Pace. I don't give out many 5 star reviews, but this was one of my beat meals of the year. The Brunello wine flight was exceptional. If you like Brunello - do NOT miss it.  The Burrata appetizer was amazing. The bell pepper reduction and almonds with it must be one of the tastiest combinations I have experienced with Buratta. For entree, I had the scallops which were magnificent. Cooked to a perfect tenderness, and the mushrooms which accompanied were made to go with these scallops!Fabulous service, delicious food, beautifully curated wines.  All around great experience!",0,0,0,Alison B.,"Scottsdale, AZ",81,166,25
4.0,2/15/2019,"I found this place on yelp as I was searching for a place for valentine's day dinner. I dint know that this restaurant is in the back of Eataly until I went inside. I usually come to eataly to have a pizza slice or some desserts from their bakery but never went inside the restaurant area. But it is surprisingly a very big area and the view is amazing. This area is also shared by other restaurant LA pizza and LA pasta.I had a reservation at 8 pm but we arrived early around 7:30 and they checked our coat as the table was ready. We started with some complimentary bread with extra virgin olive oil. Their were 3 different types of bread and 2 slices of each. I really liked the tomato focaccia bread. We ordered gnocchi sorrentina and Maialino from the Dinner menu. They also had a special valentine'd day menu. Our waiter told us that our order will take 15-20 mins and we were fine by that as we were on a window seat and the view was amazing, was seeing the WTC with all the colorful lights. Our order came in 15 mins, and both dishes looked amazing. Gnocchi - 4/5I was craving for a pasta but as soon as I saw gnocchi in the menu, I knew its going to my dinner. It came with melted burrata on the top, tomato sauce which was tasty but very less, should have been more on the plate. Gnocchi without sauce and burrata was bland, there was very little seasoning. Overall I liked it, with little more seasoning and more sauce it would have been perfect.Maialino - 4/5The grilled pork and the pork belly was really good but my husband dint like the vegetables that it came with. Their dessert menu looks really amazing but we were so full that we dint order any dessert. But they gave one fennel cookie and one small chocolate crisp as complimentary desserts. I had a great time, service was very good. Its ambiance is very fancy, a good place for a date. Restrooms are very clean and spacious.",2,2,2,Bhavnit K.,"Jersey City, NJ",139,195,1308
5.0,2/9/2019,"Nice view from the window, in the middle of the Financial Centre. Food is amazing. Very Italian, nice bread with octopus dish.",0,0,0,Ningrui Z.,"San Francisco, CA",1,3,0
3.0,2/7/2019,"Cute place to enjoy Restaurant Week lunch with co-workeres in the Fi Di area on the third floor with a sweeping view. Meat ball appetizer was like a meal! Fish on bed of kale was also delish. Nice bread, olive oil and lively atmosphere. However, you need a guide to find your way through the Eataly maze (drop crumbs behind you?).",0,0,0,M A.,"Manhattan, NY",2,78,0
5.0,1/17/2019,Enjoyed every part of my lunch. Amazing place to visit Eataly. A must go when you are in NYC,0,0,0,Stephen C.,"Westlake Village, CA",12,23,9
1.0,1/12/2019,"Saw this place in Eataly and thought it might be a good place to come for cocktails and light fare, but after encountering the attitude of the host, decided against going here. Too bad that you can't even be welcoming at the host stand.",2,0,0,John R.,"Manhattan, NY",1,3,0
4.0,1/10/2019,"I had a long day at work and was starving. I met up with a friend to grab a quick bite at Eataly downtown. I thought we were getting Pizza or Sandwishes but we ended up at Osteria della Pace at the back of Eataly. I thought it was just a bar when I walk in until the waiter took us to the dining area behind the bar. It was stunning because I didn't expect this view. The interior was very classy and gorgeous, the lighting was perfect for a date. We ordered a bottle of orange color wine the waiter recommended and it was impressive. The prosciutto and pasta dishes we order were absolutely delicious. I would definitely go back. Friendly staffs and I love the marble tables!",0,0,0,Karen S.,"Manhattan, New York, NY",5,34,41
5.0,1/2/2019,"Our New Year's day late lunch was very delicious and artfully presented!  The waiter and the busboy were very friendly and attentive.  When told about my sister's allergy to gluten, the waiter was able to clearly explain what was available and what adjustments they are able to make.The view looking out into the American Express area was very beautiful especially when it got darker and all the Christmas light decorations became more visible.If you're visiting, you can actually go shopping in the fabulous WTC/PATH (architect Calatrava's design) building and its world-class stores and coffee shops and then take a breather and dine here.  After dining, browse the extensive Italian goods sold within the same area as this restaurant!!!",0,0,0,Sam A.,"New York, NY",0,7,0
4.0,12/29/2018,"Excellent meal; attentive service. Although this Eataly-downtown restaurant is expensive, the portions are generous. Risotto ai funghi was superbly done; tagliatelle al ragu had a traditional, tasty meat sauce. One of the Eataly specials, spinach pasta (twisted pasta braids) was great -- a tad sweet, and with a light truffle sauce. The calamari and fried zucchini antipasto was wonderfully light and crispy. The antipasto meat/cheese platter is pretty substantial -- so much so that we had to request the old ""'take-away' borsa"" for home. All in all, a great experience.",0,0,0,Elizabeth B.,"Annapolis, MD",77,23,4
1.0,12/6/2018,"I should have listened to the mediocre reviews!  My thinking was, any place inside Eataly has to be pretty good, right?  Sadly, wrong.  The service was borderline surly.  They forgot to bring out drinks.  The bread was stale.  And the food was pretty terrible honestly.  My seafood pasta was bland and tasteless with bizarre rough-textured noodles that were overcooked.   My friends' pasta was also overcooked and bland.  Extremely expensive, bad food, poor service.  I won't be back!",2,0,0,Jessica M.,"Nashville, TN",48,235,0
2.0,11/10/2018,"Should have looked at yelp before I came and would have seen the 3 stars. The atmosphere and appetizers were great but the main course came out cold the first time. Then everything was lacking in flavor, the sauce tasted like it was out of a jar and the meat like it had been sitting all day. Unless you are just coming for apps and a drink would find someplace else.",2,0,0,Ryan P.,"Fort Lauderdale, FL",0,2,1
4.0,10/21/2018,"I booked my wife and I reservations to this place after doing some research online for nearby Italian restaurants. I will say that the service is excellent. As I expect from a nicer restaurant. However, my dish which was the Passatelli di Mare was an ok dish. The mussels were the size of my thumbnail which didn't end up being very filling and was slightly disappointed. My wife's dish was spectacular and very flavorful which was the Tagliatelle al Ragu. We'll definitely be back to try new items on the menu. By the way, we came here to celebrate my wife's birthday and were very accommodating which made her night.",0,0,0,Michael G.,"Jersey City, NJ",1,37,20
4.0,9/10/2018,"Came in with the whole family - we had 8 total. We had no reservation, we just were in to see the Eataly store. Explained the situation (they were pretty full) and they were very attentive.When it was time to be seated, they gave us a corner table surrounded by windows. Great view! Service was also very attentive from start to finish.We had a few bottles of wine that were great, I forgot what they were.Appetizers: Carpaccio di Polipo (octopus) - tender and tastyTreccia di Buffala (mozzarella, tomato, etc) - awesome(we ordered a few of each)Dinner:Tagliatella Al Ragu - great meat sauceParmigiana di Melanzane - awesome eggplantVeal Saltimbocca - flavorful and tenderNY Strip Steak - cook perfectlyBranzino - flavorful and tenderGnocchi - very light and tastyPenne Alla Vodka (they made it off menu) - fantasticTomahawk Steak --- this was the bad dish. Steak had an odd taste. Very gamey. No one liked it. Do NOT order this dish. UGH. They gladly took it back without any questions.We didn't have room for dessert.Overall a great experience and I would definitely go back. Service was very attentive and got the food out at a very respectful pace.",1,0,0,Ironballs M.,"Yorba Linda, CA",22,112,1
4.0,9/2/2018,Very good! Recommended! Nice environment and the food is good. We tried a variety of antipasti (appetizer) and pasta and everything was very good. The service might be faster but it was acceptable. Strongly recommended.,0,0,0,L R.,"Aliso Viejo, CA",0,35,0
4.0,8/23/2018,Food was superb. Service was great. But I felt rushed the entire time.I understand being attentive but I felt we didn't get a chance to look at menu without being asked what we wanted from start to finish. I live in NYC this isn't the norm. This was uncomfortable.But let's talk about the food:Octopus carpaccio amazing 5- everything and more than I expected Burrata 5- never can go wrong with burrataPassatelli di Mare 4- not what I expected too salty and doesn't do pasta right Linguine all'astice 10 - perfection Delicious food. Great servers. But rushed the entire time.,0,0,0,Karla A.,"Brooklyn, NY",101,281,351
1.0,8/12/2018,Hahahah what a joke! Came for restaurant week on a Sunday for lunch and the eggplant dish was smaller than the size of my fist. Three small eggplant slices between cheese as a secondini. This was smaller than an appetizer portion.  I asked about the small portion and they said it was because of restaurant week. I've dined at many restaurants for restaurant week and they don't skimp on the food because you're getting a known deal. What a disappointment! I feel like I got punked. They should be embarrassed,1,0,0,Meagan S.,"New York, NY",269,40,14
4.0,8/11/2018,"Good spot in Eataly downtown. Good place to go with friends. Service was great. We ordered to start: - bread at the beginning was great & fresh with olive and balsamic vinegar.- PANZANELLA E BURRATA: it was very good and abundant. - CARPACCIO DI POLIPO / OCTOPUS: really good and pretty abundant.ENTREES:- Spaguetti al pomodoro: great and really al dente! Very fresh. Size seemed small at first but it's just in appearance because I was pretty full at the end!- PESCE AL CARTOCCIO (mussels, clams): it was good. Could've been better maybe a bit more tastier. Presentation was cool. DESSERT:- DAILY SELECTION OF PASTICCERIA: A bit disappointed.... didn't like them much and it's the same stuff you can get at their coffee shop. - housemade PEAR SORBET: really good!",0,0,1,Jesica L.,"New York, NY",268,88,309
4.0,7/17/2018,"I think it's important to start off with the pasta. It was very al dente.  Not undercooked.  ...to me at least it wasn't.  I thought it was perfect.  Italian Americans (of which I am one) simply cook their pasta more than Italians in Italy.  The antipasti were all very good.  We were a table of 8 and got 2 salads, a salumi & formaggio platter, fried calamari & zucchini and a fresh mozzarella.  The bread was also good and there was enough for  the table.  Went with ziti all genovese which I thought was outstanding.  Tasted the gnocchi and they were also outstanding.   Was told the lobster pasta was so/so, and the ravioli stuffed with sole was also so/so.  Just cannot confirm because I didn't taste, but the lobster smelled pretty darn good.  Deserts were very good.  Had cioccolata.  Didn't taste the others like ""Italian sundae"" (think that was the name), but was it was good. Wine list is extensive and expensive.  Equally so!  Overall was excellent and team was impressed",1,0,1,Tom P.,"Cedar Grove, NJ",13,60,9
5.0,6/15/2018,"Excellent service. I went here to celebrate my daughter's graduation. Every employee that I had contact with was friendly, helpful and extremely accommodating. Highly recommended and a beautiful view.",0,0,0,Marlena S.,"Costa Mesa, CA",6,5,0
5.0,5/24/2018,"Just one word: AMAZING! This little cozy restaurant is an hidden gem in the Eataly DT store. If you are lucky, you can get an amazing table with the suggestive view of the memorial and of the freedom tower (try to ask for it, or write it in the reservation ;) ). The staff is super friendly and you can actually find legit Italians working in the restaurant that make the whole experience even more authentic.We started at the bar, where the bartender made us couple of amazing cocktails. My boyfriend had the No Guey, it was a delicious smokey, fruity, and refreshing cocktail. I had the Italian Sangria. A twist on a Sangria which was made with Lambrusco....tastyyyy! They have a huge selections of wine by the bottle with every kind of price (I would ask for suggestions), and we went for a bottle of DeConciliis ""Fiano""...$105 not cheap, but super worthy.We started with the Tuna Carpaccio and a side of mixed greens. The Tuna was super fresh, and the balance of the apple/fish/capers was perfection.We also ordered the Passatelli with Clams and Mussels, a typical Italian pasta. I never saw anything like this in any Italian restaurant in the city since it's pasta made out of bread and cheese. It was literally mind blowing. We also had the Veal Saltimbocca which melted in our mouths. It was such a flavorful piece of meat! We didn't have any dessert because we were too full, but we cannot wait to come back to try more food!",1,1,0,Ludovica C.,"New York, NY",3,6,10
5.0,5/12/2018,soft shell crab is the best. So is the risotto. Too much love for the interior design,0,0,0,Yi F.,"Manhattan, NY",86,31,25
2.0,4/1/2018,"This restaurant, and most of the less expensive restaurants in this Eataly location, specialize in ruining good ingredients by having them prepared by undertrained/mediocre cooks.  The space at Osteria della Pace is nice, but the food and service are seriously lacking.  It is a wasted opportunity. Clearly the Batali/Eataly empire has grown too large too quickly and quality control has been lost.  Hopefully, management high up in corporate reads this and replaces the restaurant manager and chef soon. This is fixable with the right people.",0,0,0,Evan K.,"Manhattan, NY",20,10,0
3.0,3/8/2018,"So disappointed! I just moved to Fidi and was so happy to have an Eatly in walking distance from my apartment. Eatly itself is amazing. Just like the flat iron location. This particular restaurant falls flat. It's located on the top corner of Eatly. Really gorgeous spacious restaurant with good views. A hidden gem. However, it stops there. Everything from service to food just falls flat. For 1, they are stingy about bread. Literally give you exact # of pieces for the # of people sitting there. Then the olive oil pour is beyond stingy. I guess it's nice to have your waiter give you portion control and carb watch, but thanks we can do that on our own. App wise, the buffalo mozzarella and fried calamari are good. Nice portion and fresh ingredients. The entree pastas, are just okay. Our table got the gnocchi, ravioli, and spaghetti. Probably the best out of the three was the gnocchi. The pastas are all cooked al dente so, if that's not your style beware. The spaghetti was tasteless and the ravioli was okay, but none of us devoured it. All in all it's okay, but for the price you are expecting more. Without drinks our two apps and three  dishes ended up being around 150.00. Not terrible, but not a memorable place. Next time, I'll head to the pizza maker in the front or the fish guy.",5,0,0,Krizia C.,"Manhattan, NY",369,329,215
1.0,2/26/2018,"Well, where should I start!? I went here during restaurant week with my sister and her boyfriend. The menu they offered was subpar at best and the service was really slow. We got through the meal to dessert when my sisters boyfriend started the have an allergic reaction from something he ate. We quickly asked the waiter if there was anything in his courses that had nuts even though we made sure to warn them before the meal even started that he was very allergic. The waiter was unsure so a manager came by and said it's possible that something was cross contaminated. Now, at this point the manager is speaking and my sisters bfs throat was closing. THANK GOD my sister had some Benadryl pills but it wasn't enough so we asked the staff if they had any liquid Benadryl. They could not have been slower to respond and the answer was no. I asked for the check while my sister was panicked and her bf was just trying to breathe...I asked for the check and it took the staff a whole 10minutes and they could NOT have been slower in returning it to the table. I mistakenly left a 30% tip which they did not deserve. ( i didn't realize until the next day) Our meal should have been 100% comped and they should have paid for a cab to get us to the hospital. Now, if things could not get worse the manager flagged us down as we were running out to ask for my sisters phone number so she could ""check in"" on her bf. OBVIOUSLY they just did not want a lawsuit. Needless to say, A HORRIBLE NIGHT AT THIS PLACE. *We ended up cabbing Home and he had a few shots of liquid Benadryl and lots of water and sleep. He was fine the next day but it was extremely scary and hard to watch.",1,3,1,Lauren M.,"Brooklyn, Brooklyn, NY",2,52,20
5.0,2/13/2018,"If you arrive to Eataly, the backdrop for this restaurant, without an appetite you're sure to have one by the time you reach the hostess podium on account of the incredible food you'll pass by en route (it's a sensory overload experience of the most captivating and delectable kind.) Overlooking the 9/11 memorial, this place affords stunning views and a unique perspective on the World Trade Center site. Try and get a table by the west-facing windows. From a culinary experience, I had a delicious lunch here, consisting of an exceptional salad (the insalate verde was really good) and a very nice entree (the tagliatella al ragu) and a perfect ending with a small chocolate-style lava cake. Portions are on the small side, so you'll need a couple of courses to round out a full meal. The service was excellent, with informed guidance and prompt and frequent attention.",0,0,0,Justin W.,"Easton, CT",0,14,11
1.0,2/2/2018,"Bad service, they kick you out once the eataly market closes. We were seated almost a half hour after our reservation, around 9 for an 8:30 reservation. It was fine until around 10:15pm they started shutting down. There were still other patrons at tables but they took unfinished dishes and glasses without asking if done. They put the chairs on all the tables that were empty. They told us we needed to leave with 'c'mon ladies! We have to close!' It makes sense, this isn't a restaurant but a supermarket that serves food. Once the market closes, they kick you out. We paid $100per person but we were such an inconvenience to them. Food was subpar. The gnocchi shouldn't be called gnocchi. It's a shame bc the venue is nice.**I tried to contact the manager to let them know what happened, and that patrons shouldn't be treated this way. After repeatedly being told that they don't know what happened, and they still need to get more information, when I clearly told them, I just asked for a refund. They said they can add in something complimentary next time I'm there, but I won't go back to be treated so badly. I was told that they'd consider a refund only if I removed this same above review from another platform. When I said they can't ask that of me, he said he's going to have it deleted anyway.",1,0,0,Maria C.,"New York, NY",0,7,0
4.0,1/30/2018,"Located in Eataly and difficult to find. However, the waitstaff was super friendly, especially our server. My friend and I ordered from the restaurant week menu and enjoyed everything. We did not feel as if any of the dishes were outstanding and memorable but they are decent enough. I do not think I would like to pay the full price for the dishes on the normal menu because, again, the food wasn't exceptional but the view was nice and I enjoyed the coziness of the restaurant. Worth trying once if you work or live in the area.",0,0,0,Jae I.,"Brooklyn, NY",7,40,2
3.0,1/24/2018,"Food portion is tiny which looks like a joke. However service is very good. Staff are proactive and have patience.  nice environment, clean and quiet.",0,0,0,Lycheelady L.,"New York, NY",5,21,70
1.0,1/14/2018,"My friend & I, who live a couple of blocks away, went here yesterday for dinner. After tasting 2 by the glass white wines that weren't to my liking the server became visibly annoyed with us. As we were talking & enjoying our starter the server stopped by 2x to ask if we were done when we were visibly not done with our salad. As he stopped by a 3rd time, we were informed that our entrees would be out in 2 minutes and they began clearing the table. Once the entrees were arrived and were tasted it was obvious they have been sitting back in the kitchen for some time. Both pastas were room temperature and very undercooked. We had at that point asked for the manager to give feedback and stated that we were just going to go elsewhere for dinner. Even though an apology was given it was with a lackluster effort. Overall VERY disappointing experience. Definitely will not go back",0,0,0,Denise G.,"New York, NY",105,6,0
1.0,12/31/2017,Well all I can say is the food is bland and there are fruit flys at the bar. I came here once to try it out and it has the same problems as opening night issues. Honestly no excuses 2 Years later. Service isn't great. Very small portions and very lacking in flavor character. Disappointing as good food would have compensated for poor waitstaff and high prices.,0,0,0,Denise L.,"Manhattan, New York, NY",0,2,2
5.0,12/17/2017,"I really enjoyed my experience. What make the meal was the night was the wonderful service at the bar from Sean. He made all the right recommendations. From wine to food....He was truly an excellent bartender. A professed ""wine geek"" who knows his wines. We only had 3 things: olives (excellent)Eggplant (decent)Octopus (delicious and worth a try)",0,0,0,David V.,"New Brunswick, NJ",32,52,355
1.0,12/16/2017,"Terrible food, overpriced and worst than the food you get in the food court of eataly.   Cheese was dry and stale, pasta was completely immemorable.  Upcharged the same bottle of wine by $10 as you can get in the food court (which was already a 3x charge on what it costs in the store!).",0,0,0,Maryanne G.,"New York, NY",0,40,0
